source_file,worker_id,output_id,discipline,model,annotation_range
world_view.csv,A133HLDA3JJV0M,W4o-021,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-081,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W5-074,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,W5-076,worldview,gpt-5,3
world_view.csv,A133HLDA3JJV0M,WD-001,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,W4o-029,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W4o-046,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,WD-038,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-065,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,WD-081,worldview,deepseek,4
world_view.csv,A133HLDA3JJV0M,W4o-006,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-031,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W4o-069,worldview,gpt-4o,5
world_view.csv,A133HLDA3JJV0M,W5-021,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-002,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-028,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-005,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W5-084,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W4o-043,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W4o-011,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W4o-051,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-004,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-014,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,WD-089,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W5-012,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W5-085,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,WD-087,worldview,deepseek,2
world_view.csv,A2P3XETFFG5K7J,WD-056,worldview,deepseek,1
world_view.csv,A2P3XETFFG5K7J,W4o-096,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,W4o-076,worldview,gpt-4o,2
world_view.csv,A2P3XETFFG5K7J,W4o-042,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,W5-008,worldview,gpt-5,1
world_view.csv,A2P3XETFFG5K7J,W5-019,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-068,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W4o-007,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,WD-018,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W4o-014,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W4o-019,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-016,worldview,deepseek,3
world_view.csv,A17QWRCEPG0775,W5-027,worldview,gpt-5,5
world_view.csv,A17QWRCEPG0775,W4o-051,worldview,gpt-4o,5
world_view.csv,A17QWRCEPG0775,W4o-018,worldview,gpt-4o,5
world_view.csv,A17QWRCEPG0775,W5-075,worldview,gpt-5,3
world_view.csv,A17QWRCEPG0775,WD-064,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,W4o-072,worldview,gpt-4o,1
world_view.csv,A3240Z3SG99X06,W4o-022,worldview,gpt-4o,2
world_view.csv,A3240Z3SG99X06,W4o-031,worldview,gpt-4o,2
world_view.csv,A3240Z3SG99X06,WD-001,worldview,deepseek,5
world_view.csv,A3240Z3SG99X06,W5-011,worldview,gpt-5,2
world_view.csv,A3240Z3SG99X06,WD-087,worldview,deepseek,1
world_view.csv,A3240Z3SG99X06,W5-016,worldview,gpt-5,2
world_view.csv,A2P3XETFFG5K7J,WD-091,worldview,deepseek,1
world_view.csv,A2P3XETFFG5K7J,W4o-068,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,W5-076,worldview,gpt-5,2
world_view.csv,A2P3XETFFG5K7J,WD-069,worldview,deepseek,5
world_view.csv,A2P3XETFFG5K7J,W5-009,worldview,gpt-5,1
world_view.csv,A2P3XETFFG5K7J,WD-083,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W5-048,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-098,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-094,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W4o-035,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W4o-096,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,WD-075,worldview,deepseek,3
world_view.csv,A17QWRCEPG0775,WD-027,worldview,deepseek,1
world_view.csv,A17QWRCEPG0775,W5-084,worldview,gpt-5,5
world_view.csv,A17QWRCEPG0775,W4o-007,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,W4o-098,worldview,gpt-4o,1
world_view.csv,A17QWRCEPG0775,WD-002,worldview,deepseek,3
world_view.csv,A17QWRCEPG0775,WD-008,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W4o-063,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W4o-055,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,WD-083,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,W5-073,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W5-015,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W4o-001,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W5-055,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,WD-048,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W5-094,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,WD-039,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-051,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-008,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W5-006,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,WD-072,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-082,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W5-044,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,W5-011,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,WD-027,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-036,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-015,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W5-095,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-088,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-098,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W4o-022,worldview,gpt-4o,4
world_view.csv,A39KQ6Q83RH3NO,WD-024,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W4o-083,worldview,gpt-4o,2
world_view.csv,A39KQ6Q83RH3NO,W4o-049,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W4o-031,worldview,gpt-4o,1
world_view.csv,A39KQ6Q83RH3NO,W5-071,worldview,gpt-5,5
world_view.csv,A39KQ6Q83RH3NO,W5-082,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-073,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W4o-025,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-068,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,W5-072,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-091,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,WD-009,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,W5-032,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,W5-073,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,WD-001,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,WD-015,worldview,deepseek,3
world_view.csv,A133HLDA3JJV0M,WD-022,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-021,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W4o-056,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-007,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,W5-039,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-052,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W4o-025,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-048,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W4o-091,worldview,gpt-4o,2
world_view.csv,A133HLDA3JJV0M,W5-023,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-076,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-005,worldview,gpt-4o,3
world_view.csv,A133HLDA3JJV0M,W4o-049,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-098,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-003,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,WD-064,worldview,deepseek,1
world_view.csv,A133HLDA3JJV0M,W4o-059,worldview,gpt-4o,4
world_view.csv,A133HLDA3JJV0M,W5-077,worldview,gpt-5,5
world_view.csv,A133HLDA3JJV0M,W5-079,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,W5-083,worldview,gpt-5,1
world_view.csv,A133HLDA3JJV0M,WD-042,worldview,deepseek,5
world_view.csv,A133HLDA3JJV0M,W4o-014,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W4o-092,worldview,gpt-4o,1
world_view.csv,A133HLDA3JJV0M,W5-022,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,W5-059,worldview,gpt-5,4
world_view.csv,A133HLDA3JJV0M,WD-092,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,WD-007,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W4o-062,worldview,gpt-4o,3
world_view.csv,A1E80Q7U5UXLMS,W5-038,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,W4o-036,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,WD-026,worldview,deepseek,3
world_view.csv,A1E80Q7U5UXLMS,WD-081,worldview,deepseek,3
world_view.csv,A3240Z3SG99X06,W4o-023,worldview,gpt-4o,4
world_view.csv,A3240Z3SG99X06,W5-025,worldview,gpt-5,1
world_view.csv,A3240Z3SG99X06,WD-088,worldview,deepseek,1
world_view.csv,A3240Z3SG99X06,WD-041,worldview,deepseek,1
world_view.csv,A3240Z3SG99X06,WD-067,worldview,deepseek,2
world_view.csv,A3240Z3SG99X06,WD-039,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-025,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-054,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,W5-059,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W5-067,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,WD-073,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W5-092,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-075,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,W4o-084,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W5-034,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-064,worldview,gpt-4o,5
world_view.csv,A1E80Q7U5UXLMS,W5-026,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-034,worldview,gpt-4o,1
world_view.csv,A1E80Q7U5UXLMS,WD-043,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-068,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-095,worldview,gpt-4o,2
world_view.csv,A1E80Q7U5UXLMS,W5-029,worldview,gpt-5,5
world_view.csv,A1E80Q7U5UXLMS,W4o-052,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W4o-029,worldview,gpt-4o,4
world_view.csv,A39KQ6Q83RH3NO,WD-032,worldview,deepseek,2
world_view.csv,A39KQ6Q83RH3NO,W4o-004,worldview,gpt-4o,5
world_view.csv,A39KQ6Q83RH3NO,WD-078,worldview,deepseek,1
world_view.csv,A39KQ6Q83RH3NO,WD-099,worldview,deepseek,5
world_view.csv,A39KQ6Q83RH3NO,W5-049,worldview,gpt-5,1
world_view.csv,A39KQ6Q83RH3NO,WD-095,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-075,worldview,gpt-5,2
world_view.csv,A1E80Q7U5UXLMS,WD-074,worldview,deepseek,4
world_view.csv,A1E80Q7U5UXLMS,WD-047,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,WD-035,worldview,deepseek,1
world_view.csv,A1E80Q7U5UXLMS,W5-079,worldview,gpt-5,3
world_view.csv,A1E80Q7U5UXLMS,WD-069,worldview,deepseek,4
world_view.csv,A17QWRCEPG0775,W5-045,worldview,gpt-5,2
world_view.csv,A17QWRCEPG0775,W5-073,worldview,gpt-5,5
world_view.csv,A17QWRCEPG0775,W5-095,worldview,gpt-5,2
world_view.csv,A17QWRCEPG0775,W5-021,worldview,gpt-5,4
world_view.csv,A17QWRCEPG0775,W4o-058,worldview,gpt-4o,2
world_view.csv,A17QWRCEPG0775,W5-077,worldview,gpt-5,3
world_view.csv,A2P3XETFFG5K7J,WD-049,worldview,deepseek,1
world_view.csv,A2P3XETFFG5K7J,W4o-064,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,W4o-061,worldview,gpt-4o,5
world_view.csv,A2P3XETFFG5K7J,WD-054,worldview,deepseek,5
world_view.csv,A2P3XETFFG5K7J,WD-039,worldview,deepseek,4
world_view.csv,A2P3XETFFG5K7J,WD-083,worldview,deepseek,5
world_view.csv,A1E80Q7U5UXLMS,W5-065,worldview,gpt-5,4
world_view.csv,A1E80Q7U5UXLMS,WD-001,worldview,deepseek,2
world_view.csv,A1E80Q7U5UXLMS,W4o-039,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W4o-048,worldview,gpt-4o,4
world_view.csv,A1E80Q7U5UXLMS,W5-087,worldview,gpt-5,1
world_view.csv,A1E80Q7U5UXLMS,W4o-071,worldview,gpt-4o,5
